flood_zone,elevation,year_built,coverage_amount,mitigation_grant,claim
A,11.399951835416745,1962,176913.59045690973,0,1
V,17.274648152110505,1974,437907.09738495015,1,0
X,10.797980263944156,1999,247003.3380213259,0,0
X,18.32473651397909,2010,228272.10419300772,0,1
V,8.887642061379164,2014,304006.4729413758,1,0
A,10.375515832823709,1955,274034.4964415671,0,1
V,23.72020774933829,1979,373220.8868154897,0,0
V,26.34944192681574,1950,154879.12334906615,0,0
V,9.661022445931561,2009,274275.8616191492,0,1
X,17.145474040358287,1958,456680.7244900816,0,1
V,8.344868516768042,2010,114425.08377589018,0,1
X,1.6000392512228256,1961,282935.33326133055,0,0
V,22.13571544081224,1951,364212.78655408404,0,1
V,5.13010449708451,2014,455084.4348167941,0,0
V,12.771375712407515,1982,337514.49077327026,0,0
A,14.611364801374705,1981,429793.7084957314,1,0
A,5.534147525373178,1997,189076.40758371458,0,1
A,2.836660519901888,1970,241123.77449114382,0,1
X,10.440390440132118,2000,476852.9095712171,0,1
X,28.56857722650955,1981,454390.0452370745,0,1
X,18.454067699652644,1969,323181.1930754818,0,0
X,11.442306852087075,1978,290195.3351179381,1,1
V,1.1673246232264478,1950,280426.95658178336,0,0
V,18.008198441732453,1972,123515.86462680642,0,1
A,2.7677292280611776,1993,456950.84158262674,0,1
V,16.27632213142579,1960,427259.80336613423,0,1
X,22.558515248152286,1958,282500.4578911468,0,1
X,12.70756044884359,1997,211775.98908778938,0,0
A,8.982344844495731,1981,237168.24257061223,0,1
V,1.421527014527958,1959,149264.2343491558,0,1
V,0.7433362548479039,2004,388715.896522289,0,0
V,12.900797089365636,2006,322667.9426219431,0,0
V,26.500358121089036,1952,193641.36912995798,0,0
V,7.3218833637957115,1964,349202.2288310759,0,1
X,17.22166517345464,1977,491692.0857019899,0,0
X,20.529174590392852,2003,148958.05419047168,0,0
X,1.824896025040843,1955,283394.0042501311,0,0
V,4.593011274101313,2008,297663.5283688507,0,1
A,9.938303802587011,1973,166718.88552952098,0,0
X,20.102795224457115,1959,312632.0843989259,0,0
V,13.171053366842907,2013,342390.903419236,0,1
A,22.02585204654736,1956,162937.81552739814,0,1
V,26.027935967195777,1959,161889.55960355056,0,0
X,22.751168297956287,2019,442539.48625350243,0,0
V,29.767416219397475,1987,224554.97466801794,0,0
V,22.63083206194949,1983,352133.35483145237,0,1
X,25.565375850223518,2000,350709.2302700856,0,0
V,24.97099075395003,1996,435668.350233054,0,1
X,21.907972868401398,1994,395957.85249260935,0,0
X,24.054054499676717,1951,436230.5733753111,0,0
X,28.040496836022307,1990,350085.9158602663,0,0
V,14.256221355788778,1970,279782.86420559755,0,1
A,19.148610717376307,2008,257426.60852522988,1,0
A,15.44819164718318,1986,251611.90666457434,0,1
V,25.53110961576219,1959,267357.2391636631,0,1
X,12.94078808614522,2014,151723.70086150814,0,0
X,24.591803134341987,1970,269583.34840126685,0,1
A,23.980637251714164,1969,255777.96288104847,1,1
X,28.856583041057718,2018,113828.66532729259,1,0
V,7.4676209777225635,2006,210052.302130536,0,1
A,21.288585296577367,2012,400762.78989608673,0,0
X,22.707584929424588,1998,331178.22856385016,0,1
V,28.08835478413997,2016,422466.99870241206,0,0
A,27.207072541665934,1958,317075.21775230597,0,1
V,17.20577585125345,1993,441633.506190107,0,0
A,17.374595575919393,1971,418426.8398406867,0,0
V,5.018736852126882,1979,139313.82805689884,0,1
V,29.248881072713136,1967,490802.54720639694,0,1
V,7.650523881102806,1964,105898.97876053152,0,1
A,21.742086553538762,1982,338735.2151718474,0,1
X,23.873850144159377,2017,417004.6037267049,0,0
V,13.236465138341432,1996,232757.65594036138,0,1
A,6.3358116008717404,1975,339427.9169188632,0,0
A,5.668811526590602,1981,244849.01233897932,0,1
A,25.694880027047752,1988,124245.99000300077,0,1
V,15.322694602455444,1967,103384.60763573236,0,0
V,2.704109461148001,1988,137944.81204447534,0,1
X,21.51058418288666,2000,139363.83764801873,0,0
V,7.505131584150888,1967,344355.9109575,0,1
X,26.291842522526377,1992,310346.0923850053,1,0
X,9.287153580899258,2001,282185.3200692568,0,0
X,6.008124902704294,1987,376768.59024096705,0,0
X,2.54575330664803,1971,106730.45480497935,0,0
A,15.345934099129424,1990,208393.39256629237,0,1
V,13.52212763454862,2007,410957.09251505113,0,1
V,22.539364338094288,1966,463990.8426068474,1,0
X,13.93807761579109,1991,275334.6384950327,0,0
X,10.314479067731131,1999,132593.59205538654,0,0
A,7.849647468988322,1973,419491.4956913952,0,0
V,8.344402364099132,1978,454068.17330909346,0,1
V,27.83543705483442,2014,265464.1082774878,0,0
V,4.95235806263437,1976,197342.1015681108,0,0
X,29.645292736714506,1993,117588.66728917812,0,0
A,9.807583655766743,1960,336433.12875794235,0,1
A,2.651707062524924,2017,463947.7962249997,0,1
A,7.460711423635949,1993,371155.21020813024,0,1
A,1.752431386638561,2005,226899.43915789376,0,1
A,23.700893074917477,1993,357155.32971598674,0,1
V,15.376587376233164,1975,432827.36297921016,0,1
A,10.109598566004028,1974,290332.02373978315,1,1
A,19.861488138946875,2001,427899.39599913545,0,0
V,18.919395778509607,2012,256763.87066654165,0,0
X,28.196162676827708,1959,239402.27143830826,0,0
V,28.837815502451388,2011,333195.4503514216,1,0
X,20.420513269962157,2010,285874.5670777925,0,0
V,24.534477817325055,1957,490844.7681844333,0,0
X,23.772753010055357,1957,306555.7694112699,0,0
X,14.739105980996994,2000,254068.8115664086,0,0
V,21.13374864100251,2011,257973.4172514145,0,0
X,2.3477702305071055,1978,319175.98024524667,0,0
X,22.740632494509207,1996,241964.81520327815,1,0
X,28.85499021577103,2022,389162.6407859744,0,0
A,2.549242593772153,1973,252265.17108065635,0,1
V,25.083473537755637,1966,253657.75461009724,0,0
A,27.989400799478137,2022,346789.2997507219,1,0
A,6.785666694061863,1970,124338.74907840398,0,1
A,15.744335628276113,1984,362141.96724605846,0,0
V,27.835746763889652,1982,301988.88686347485,0,0
X,28.80678013568904,1988,281210.4457146566,0,0
X,3.836471530569491,1969,387701.19628318056,0,0
V,10.470126766663519,1999,403302.3128019444,0,1
A,20.9443392345257,2000,438504.3453649837,1,0
V,6.646754981577909,1964,249921.2483269789,1,0
X,9.743118859034425,1985,230815.07690135244,1,0
A,0.6987318001407983,1954,385736.8405978078,0,1
X,4.6056504279359665,1966,332721.94365617837,0,1
V,16.869884832532314,2022,352720.61854072666,0,1
A,19.592701989125484,1986,322209.16284233413,0,1
X,19.467354932875107,1995,409077.2092815418,0,0
A,23.3508141233465,2014,176016.35539686127,0,1
X,12.458442412163745,2002,322284.8530965587,0,1
X,8.204721487234664,2007,163240.71557745192,0,1
X,0.4674210012757496,2001,262900.77571639675,0,0
X,6.198894781571607,1986,365597.52936642995,0,0
A,9.371634366061118,1996,297228.6433256682,0,1
X,5.346205694413966,1971,251836.6146688725,0,0
X,0.6043341448980677,2015,453988.00056624244,0,1
X,4.723428259955748,1963,409130.28579899133,0,1
A,19.98298660702717,2014,310516.31400014996,0,1
X,18.887562494177875,2014,480021.2622701952,0,0
X,28.070509181941272,1960,269746.1157739975,1,0
A,23.94504874191928,2001,415229.1710352424,1,1
A,17.032683505235735,2022,167174.49592056716,1,1
X,4.12669042479634,1991,214316.99084423878,1,0
V,16.922154567754706,1974,235234.23253358193,0,1
A,1.847851827425423,2014,142328.30108180933,1,0
V,12.926546922325583,1987,300721.92603042716,1,0
X,11.707758868415862,1958,176904.05365059827,0,0
V,12.83441428088825,1968,353674.3557798634,1,1
X,8.394777551843616,1999,176036.94382920733,0,1
X,20.574913428714712,1983,149402.50293571013,0,0
X,25.228334018963384,1965,487634.69103956985,1,0
V,23.055509777969327,2008,363296.1223244425,0,0
X,18.83256287372641,1958,474580.3658833954,0,0
X,16.1503439799904,1965,295955.1167972928,0,0
X,0.9325254002409111,1983,113360.9852253497,0,0
V,21.688019960757636,1952,329748.46817257756,1,0
A,16.349488187354922,1978,323331.55473428336,1,0
X,8.122231519916607,2016,105990.24237463759,0,1
X,9.83526116560325,2018,444496.81776073267,1,0
V,28.068203594092243,2013,347988.27224656986,0,0
X,18.73086735351681,1973,397876.46775045845,1,0
X,14.277373039725848,1954,297568.44246300583,0,1
V,18.62765219125223,2009,347360.9751633052,0,1
X,12.41226974956971,1977,202987.95729140966,0,0
A,14.105468196090486,2004,489503.10710745887,0,1
A,8.70927770123011,1958,260288.00301906606,0,1
A,13.195599017749336,1998,164930.64853505165,0,1
A,20.567766973137314,1992,122366.16734985093,0,1
X,1.1982577525940763,2017,354468.77323414845,0,1
V,23.850822218884645,1957,493351.9404705823,0,1
V,8.489386225839384,1979,458317.7987385127,0,1
A,20.476793802974992,2022,380841.82699456543,0,0
X,19.2817594404018,1978,496239.17159714433,0,0
A,19.57884147423916,1998,389131.3048168426,0,1
V,18.243867487674088,1961,235700.44936055838,0,0
A,28.773055142086047,2003,340487.25322406925,0,1
X,15.250324880861726,1970,131906.6569942246,0,1
X,21.96957346546054,1991,188672.99608901632,1,0
X,21.16347993703733,2014,267016.0943713969,0,0
X,7.088027318349911,1998,180727.3974252181,0,1
V,8.499175175604769,1984,481400.40593126824,1,1
A,12.720512944709036,1963,498239.01069785975,0,1
V,8.330937913896276,1974,248374.36804866616,0,1
X,11.002292967898791,2011,383691.59443087946,0,0
V,11.728818417849178,1965,263108.2922652962,0,0
V,18.115936828150318,1997,155803.68175448256,0,0
V,6.596701282051849,1985,234770.73908084343,0,1
A,24.12875597630062,1973,193348.6794862653,1,1
A,13.126090703145138,2002,231231.2881629679,1,0
A,21.187323350497405,1976,186008.6753590866,0,1
A,2.4432744372245363,1970,144938.04762329857,0,1
X,14.098961823731006,1988,186971.37174496514,0,0
V,0.8465859653198493,2005,462302.8127319371,0,1
V,20.27729975446694,2013,134088.6703106115,1,0
X,10.311302309912087,1995,229902.65750209382,0,0
X,28.477584423174857,1998,311379.9578010541,0,0
V,9.723726438042581,2007,241805.06247134274,0,1
V,16.914176940531807,1969,307042.8380075549,0,1
A,7.72162727083844,1968,117368.02409374158,0,1
X,18.603378868420208,1985,359427.8533457511,0,0
V,14.011270503997038,1996,325391.5206224241,0,0
X,11.118847845168986,1997,372386.50634187664,0,0
X,6.110680472405397,1961,326903.12633089477,1,0
V,3.345640319143659,2006,275161.4329702653,0,0
V,3.596374018700198,1976,240056.616917633,0,1
V,29.971200525166594,2014,190574.0760399105,0,1
V,12.36932180571704,2002,300027.09072264505,0,1
A,0.05789123620018377,2021,110420.98095100278,1,1
X,28.58786371878043,1996,231296.3312397303,0,0
X,0.5993977268943795,1988,371148.91742581176,0,0
X,12.55758376663601,1963,143486.8158745437,0,1
X,21.524327579119678,1979,125156.49692781143,0,0
X,27.43797733115285,2012,360871.4421165461,1,0
X,21.38658874296303,1977,259109.8884569401,0,1
V,13.908772647000355,1953,420730.0146197524,0,0
X,29.233261169523104,1967,474924.5215885296,0,1
X,1.1795814909981128,1993,482816.1814930308,0,0
A,29.60676607614024,1995,270237.1415576717,0,1
A,25.481746551253167,2021,205730.88971001294,0,0
V,27.867900513790776,2018,343445.4954969912,0,1
X,7.643172722926099,1988,351277.17037129455,0,0
A,4.273742168528093,1990,348937.9744303587,0,1
V,19.899458381181002,2008,228711.44548755247,0,1
X,15.4757831395836,1953,125500.69456692121,0,1
A,15.695038822331384,1993,184001.9355302396,0,1
X,27.73857535449653,1984,161767.7712088935,0,0
A,18.602427199597866,2007,149560.13831332407,0,0
X,9.331915053137697,2008,470513.3284286292,0,0
A,12.00199669253628,1997,105539.05838958717,0,1
A,4.004875052755538,1997,340743.09569452866,0,1
A,5.76942120827068,2000,478989.51829605474,0,1
X,4.300502106286155,1992,244021.25099765116,0,0
A,24.308740236340636,1966,310839.235668985,1,0
V,21.146204039163564,1970,378313.4653900639,0,1
A,15.910350528325555,2004,226867.87786329555,0,1
X,11.231035008827122,1995,291060.7950828996,1,0
X,20.054828709730515,1967,426841.1401331008,0,0
X,24.38716043087283,2014,398142.2661121054,0,0
A,26.436996470151268,2021,423379.7645971363,1,0
V,16.410486846190008,1995,494936.0654510624,0,0
V,24.596553654591027,1966,248130.9899744716,0,0
A,15.339178602380851,2018,398836.50517430925,0,1
A,14.235902675636726,1967,341113.82684079313,0,1
V,25.962955668663007,1981,366641.90688847855,0,0
X,11.59121808793992,2012,395949.5619331738,0,0
A,11.877380371221069,1988,399892.5267785259,0,0
A,9.147340358547485,1967,454298.0597179278,0,0
X,15.5610518488385,1955,239728.67009442215,0,0
V,16.345501010683822,1976,361392.5424447642,0,1
X,19.81383435931371,1999,212116.17263874234,1,0
V,12.915069303287115,2002,337827.4820467901,0,1
X,6.5351187565079805,1966,400470.05606877117,0,0
X,26.005261872416277,1961,416400.4344646561,0,0
X,10.38002601714043,2001,268049.8011956491,0,1
X,27.68830259520524,1961,303488.0892805439,0,0
A,6.220599990793673,1954,233539.94046806914,0,1
A,16.801724287086913,1985,167614.5386158522,0,1
X,16.098452805883568,1991,204206.96207701287,0,0
V,24.85943543780986,1967,464854.80195992975,1,1
A,4.165541602524892,1965,223587.81696372636,0,0
X,27.29811518752384,1967,489903.73341824405,0,0
X,15.942845165162105,1975,196591.2340861527,0,0
X,17.583281517430994,1950,389228.4349924179,0,1
V,15.304988798933012,1950,329561.31742873427,0,0
V,1.080747205087994,1977,378748.0198099194,1,1
V,14.912719854197944,1951,357583.1786436724,1,0
A,7.906489880309716,1973,382699.43343903567,1,1
X,10.280645411334943,1992,462218.8193741836,0,1
X,19.473047975614197,1952,325387.7984249926,0,0
A,14.930913884223179,1995,127139.51316159808,0,1
A,2.7965463800238135,1995,208330.17377875984,1,0
A,2.1912382428527675,1991,383287.59216350556,0,1
X,5.56973086852111,1995,297629.85119026934,0,1
X,5.72655439716671,2009,319420.7930478747,0,0
A,18.249022709140945,1955,338632.18215211655,0,1
V,5.3344339213662835,1962,253051.709193828,0,0
V,26.45158269824312,1973,409558.2100351421,0,0
A,6.2928198184023945,2000,389413.9535586194,0,0
V,2.7339433627914786,2013,385719.7648772455,0,0
A,26.272380490789406,2017,386124.06961397786,0,1
V,8.859827282301989,1992,456143.2006616991,0,1
V,12.762678895012074,1979,338157.1117773098,0,1
A,28.77079152037327,1980,486828.87979878334,0,0
V,28.331076574733213,1954,147677.07375625515,0,1
V,21.447506677947533,1983,352783.59063754574,1,1
V,2.0681685519766413,1987,386770.61837431823,0,0
V,17.800203762341923,1965,290888.1643817438,0,0
X,29.672338051267737,2006,215283.35458277457,0,1
A,28.407486852719416,2009,320014.9810844396,0,1
V,3.1800747755982863,1972,245899.07211628108,0,1
X,11.87901909271106,2016,463649.62842712656,0,1
X,9.466102377085178,1957,242716.96501330196,0,0
X,3.8918432071471667,2016,170282.79708085163,0,0
X,20.843949337462828,2006,330555.65606618114,0,1
A,8.215450930807101,1966,258397.03655214774,0,1
V,10.345974093758933,1997,138359.25792033641,0,1
A,2.710766301042539,1972,325936.94039916334,0,1
V,14.93902676335997,2008,315138.5644662806,0,1
V,4.745035909561695,1961,169278.83465327806,0,0
X,12.962712707384673,1967,339055.26758393715,1,0
X,4.300266663099045,1972,326943.5895429956,0,0
X,28.615496698504373,1964,409445.0492166364,1,0
V,4.349475995914278,1974,244627.97193705375,0,0
V,15.656614615518997,1993,199503.8094654557,1,1
X,5.909394759569625,1996,480487.9547883102,0,0
A,2.290854104178277,1990,324487.00911311526,0,1
A,6.069258565262945,1963,110855.98355367212,0,1
X,1.6432232217130827,1964,428284.6736446973,0,0
V,4.181921493629664,2017,178703.2243675763,1,1
V,14.804524732896509,1968,414414.5270583374,0,1
A,19.554465631727226,1957,382064.97086238593,0,1
V,2.6201944521535037,1983,487525.4897052629,0,1
X,13.230558717128055,1950,486231.7206378105,0,0
V,17.437410685600558,1975,209764.24986230396,0,1
A,7.026770286331844,2012,406579.8324893674,1,1
X,11.162352345480762,1969,226742.0343119696,0,1
V,2.1550460920082593,2001,351679.17553183774,0,1
A,6.603932406992847,1985,339098.43398183724,0,1
X,14.0025877775682,1975,121817.40624846586,1,1
V,29.713265367759668,1998,102072.69993414303,0,0
A,29.887951888174,1993,123105.6058379238,0,0
A,29.38865043372864,1973,151176.81901269645,1,0
X,12.692591589009828,1966,203060.99653910947,0,1
X,2.4204113524399506,2016,462782.08929702494,0,1
A,9.707203117480006,1962,307453.0701386745,0,1
X,7.131431261129318,2020,418756.6955363155,0,1
V,0.4237972472956375,1984,435324.70084288326,1,0
A,2.8570083086512623,2022,393977.2394362165,1,1
X,13.595758051471982,1975,256554.04976822878,0,1
V,10.18987391412891,1991,445543.7575363931,1,1
X,5.410611649034491,1994,396819.9013283682,0,1
